Query.Mass,Matched.Compound,Matched.Form,Mass.Diff
184.07343,C00588,M[1+],0.000470000000007076
258.07373,C00357,M-CO2+H[1+],4.64667700157406e-05
258.07373,C04501,M-CO2+H[1+],4.64667700157406e-05
258.07373,C18060,M-CO2+H[1+],4.64667700157406e-05
258.07373,C04257,M-CO2+H[1+],4.64667700157406e-05
258.07373,C00864,M+K[1+],0.00025353323002264
250.0936,C00212,M-H2O+H[1+],0.00012353323003822
250.0936,C00330,M-H2O+H[1+],0.00012353323003822
258.0736,C00357,M-CO2+H[1+],0.000176466770028583
258.0736,C04501,M-CO2+H[1+],0.000176466770028583
258.0736,C18060,M-CO2+H[1+],0.000176466770028583
258.0736,C04257,M-CO2+H[1+],0.000176466770028583
258.0736,C00864,M+K[1+],0.000123533230009798
160.04273,C00337,M(C13)+H[1+],0.000746466770010557
160.04273,C02220,M(Cl37)+H[1+],0.000753533230010817
327.06805,C03691,M+H+Na[2+],0.00132646676996728
294.14766,D08086,M+2H[2+],0.000833533229979366
294.14766,C16641,M+2H[2+],0.000833533229979366
124.99981,C00074,M-CO2+H[1+],6.6466770007878e-05
124.99981,C00118,M-HCOOH+H[1+],6.64667699794563e-05
124.99981,C00111,M-HCOOH+H[1+],6.64667699794563e-05
124.99981,C00346,M-NH3+H[1+],6.6466770007878e-05
242.09986,C00864,M+Na[1+],0.000116466770009538
160.042736,C00337,M(C13)+H[1+],0.000740466770025705
160.042736,C02220,M(Cl37)+H[1+],0.000759533229995668
198.03723,C01042,M+Na[1+],0.00014646677001906
198.03723,C04281,M+HCOONa[1+],4.64667699873189e-05
198.03723,C02237,M+HCOONa[1+],4.64667699873189e-05
198.03723,C04282,M+HCOONa[1+],4.64667699873189e-05
198.03723,C01879,M+HCOONa[1+],4.64667699873189e-05
169.05839,C00064,M+Na[1+],1.35332300033042e-05
169.05839,C21029,M+Na[1+],1.35332300033042e-05
169.05839,C00819,M+Na[1+],1.35332300033042e-05
160.04259,C02220,M(Cl37)+H[1+],0.0006135332299948
464.0821,C03794,M+H[1+],0.000823533230004614
464.0821,C16238,M-C3H4O2+H[1+],7.64667699968413e-05
110.03517,C04051,M-NH3+H[1+],0.000193533230003595
149.02366,C05653,M-NH3+H[1+],0.000283533230003741
149.02366,C05580,M-H4O2+H[1+],0.000383533229978639
160.07558,C00780,M-NH3+H[1+],0.000196466770006509
160.07558,C00637,M+H[1+],9.64667700031896e-05
160.07558,C00331,M-CO2+H[1+],9.64667700031896e-05
160.07558,C05660,M-HCOOH+H[1+],0.000196466770006509
160.07558,C16586,M-H4O2+H[1+],3.53323000013006e-06
137.04592,C00262,M+H[1+],0.000143533229987725
137.04592,C00155,M(C13)+H[1+],0.000156466770022234
137.04592,C16359,M-HCOOH+H[1+],4.35332299844049e-05
137.04592,C16355,M-HCOOH+H[1+],4.35332299844049e-05
330.07297,C00051,M+Na[1+],0.000106466769977942
197.10062,C16586,M(C13)+H[1+],0.000443533229997684
197.10062,C00062,M+Na[1+],0.000356466770028874
197.10062,C00792,M+Na[1+],0.000356466770028874
630.07131,C00043,M+Na[1+],0.000433533230079775
630.07131,C00203,M+Na[1+],0.000433533230079775
447.06753,C00570,M+H[1+],0.000146466770047482
366.05367,C00655,M(C13)+H[1+],0.000993533230030152
366.05367,C14865,M-H2O+H[1+],0.00159353322999323
366.05367,C14864,M-H2O+H[1+],0.00159353322999323
258.07358,C00357,M-CO2+H[1+],0.000196466770034931
258.07358,C04501,M-CO2+H[1+],0.000196466770034931
258.07358,C18060,M-CO2+H[1+],0.000196466770034931
258.07358,C04257,M-CO2+H[1+],0.000196466770034931
258.07358,C00864,M+K[1+],0.00010353323000345
134.06016,C00547,M-H4O2+H[1+],0.000183533229971999
134.06016,C05660,M-C3H4O2+H[1+],8.35332299971014e-05
134.06016,C05639,M-CO+H[1+],0.000183533230000421
134.06016,C05637,M-CO+H[1+],0.000183533230000421
134.06016,C00314,M-H4O2+H[1+],0.000183533229971999
375.09085,C03406,M+HCOOK[1+],0.00032646676999093
377.228,C00639,M+Na[1+],0.00187646676994291
377.228,C14782,M+Na[1+],0.00187646676994291
377.228,C14814,M+Na[1+],0.00187646676994291
377.228,C05959,M+Na[1+],0.00187646676994291
348.07042,C00020,M+H[1+],4.35332299844049e-05
348.07042,C00362,M+H[1+],4.35332299844049e-05
348.07042,C00270,M+K[1+],0.00164353322998068
370.05213,C00020,M+Na[1+],0.000246466770079223
370.05213,C00362,M+Na[1+],0.000246466770079223
370.05213,C00357,M+HCOONa[1+],0.00115353322996725
370.05213,C04501,M+HCOONa[1+],0.00115353322996725
370.05213,C18060,M+HCOONa[1+],0.00115353322996725
370.05213,C04257,M+HCOONa[1+],0.00115353322996725
267.13381,C05643,M+H2O+H[1+],0.000166466769996987
160.0427,C00337,M(C13)+H[1+],0.000776466770020079
160.0427,C02220,M(Cl37)+H[1+],0.000723533230001294
201.12331,C05341,M-NH3+H[1+],6.64667699936672e-05
275.14233,C01134,M-HCOOK+H[1+],4.64667700157406e-05
275.14233,C19488,M+H2O+H[1+],0.000746466770010557
590.08946,C00325,M+H[1+],1.64667699209531e-05
218.14997,C05341,M+H[1+],9.35332300002756e-05
198.03726,C01042,M+Na[1+],0.000116466770009538
198.03726,C04281,M+HCOONa[1+],1.64667699777965e-05
198.03726,C02237,M+HCOONa[1+],1.64667699777965e-05
198.03726,C04282,M+HCOONa[1+],1.64667699777965e-05
198.03726,C01879,M+HCOONa[1+],1.64667699777965e-05
575.12951,C21384,M(C13)+H[1+],0.00186646677013869
136.06177,C00147,M+H[1+],6.46677000304408e-06
149.02325,C05653,M-NH3+H[1+],0.000126466770012712
149.02325,C05580,M-H4O2+H[1+],2.64667700378141e-05
192.06551,C05635,M+H[1+],3.35332299812308e-05
192.06551,C00328,M-NH3+H[1+],6.64667700220889e-05
192.06551,C05647,M-NH3+H[1+],6.64667700220889e-05
192.06551,C16596,M+H[1+],3.35332299812308e-05
192.06551,C00352,M-HCOONa+H[1+],6.64667700505106e-05
192.06551,C14040,M+H2O+H[1+],6.64667700220889e-05
192.06551,C16591,M-H2O+H[1+],3.35332299812308e-05
382.05715,C00170,M+HCOOK[1+],0.00102646677004259
659.17968,C09332,M+HCOOK[1+],0.00249646677002602
137.04577,C00262,M+H[1+],6.46677000304408e-06
137.04577,C00155,M(C13)+H[1+],0.000306466770013003
137.04577,C16359,M-HCOOH+H[1+],0.000106466770006364
137.04577,C16355,M-HCOOH+H[1+],0.000106466770006364
117.0576,C05580,M-HCOONa+H[1+],0.000523533229980444
362.99858,C00105,M+K[1+],9.64667700031896e-05
265.1117,C00378,M[1+],0.000600000000019918
90.05502,C00099,M+H[1+],4.35332299986158e-05
90.05502,C00041,M+H[1+],4.35332299986158e-05
90.05502,C00213,M+H[1+],4.35332299986158e-05
90.05502,C00049,M-CO2+H[1+],4.35332300128266e-05
90.05502,C00402,M-CO2+H[1+],4.35332300128266e-05
90.05502,C03508,M-CO+H[1+],0.000143533230016146
90.05502,C00956,M-C3H4O2+H[1+],4.35332299986158e-05
391.28425,C00695,M-H2O+H[1+],2.64667700093923e-05
152.05667,C00242,M+H[1+],6.46677000304408e-06
152.05667,C22499,M+H[1+],6.46677000304408e-06
158.09238,C00062,M-NH3+H[1+],9.64667700316113e-05
158.09238,C00792,M-NH3+H[1+],9.64667700316113e-05
158.09238,C00327,M-H2O+H[1+],3.53323000013006e-06
391.28412,C00695,M-H2O+H[1+],0.000156466770022234
183.01121,C16634,M+H+Na[2+],0.000266466770028728
204.04367,C12248,M(C13)+H[1+],0.000806466770029601
427.09515,C02939,M(C13)+2H[2+],0.000176466770028583
427.09515,C15980,M(C13)+2H[2+],0.000176466770028583
555.06308,C00190,M+H2O+H[1+],0.000703533230080211
308.09067,C00051,M+H[1+],0.000406466770016323
308.09067,C05274,M+3H[3+],0.000273133436678563
308.09067,C03451,M-C3H4O2+H[1+],0.000406466770016323
786.16365,C00016,M+H[1+],0.000726466770061052
124.999814,C00074,M-CO2+H[1+],6.24667700037662e-05
124.999814,C00118,M-HCOOH+H[1+],6.24667699753445e-05
124.999814,C00111,M-HCOOH+H[1+],6.24667699753445e-05
124.999814,C00346,M-NH3+H[1+],6.24667700037662e-05
160.04271,C00337,M(C13)+H[1+],0.000766466770016905
160.04271,C02220,M(Cl37)+H[1+],0.000733533230004468
261.12658,C00831,M-H2O+H[1+],9.64667700031896e-05
261.12658,C19559,M-HCOOH+H[1+],0.000896466770029747
179.04841,C00438,M(Cl37)+H[1+],0.000633533230001149
179.04841,C01419,M+H[1+],6.64667700220889e-05
179.04841,C00669,M-C3H4O2+H[1+],6.64667700220889e-05
237.12324,C00978,M+H2O+H[1+],0.000136466770015886
237.12324,C05642,M-CO+H[1+],3.64667699841448e-05
467.13314,C00019,M+HCOONa[1+],0.00126353323003059
147.07655,C00064,M+H[1+],0.000173533229997247
147.07655,C21029,M+H[1+],0.000173533229997247
147.07655,C00819,M+H[1+],0.000173533229997247
147.07655,C21028,M+H2O+H[1+],7.35332299655056e-05
147.07655,C00439,M-CO+H[1+],0.000173533229997247
156.10199,C01227,M+H+Na[2+],0.000736466770035804
156.10199,C00535,M+H+Na[2+],0.000736466770035804
156.10199,C03772,M+H+Na[2+],0.000736466770035804
156.10199,C00674,M+H+Na[2+],0.000736466770035804
156.10199,C05589,M-CO+H[1+],0.000213533230009944
156.10199,C00788,M-CO+H[1+],0.000213533230009944
156.10199,C00483,M+H2O+H[1+],1.35332299748825e-05
389.20669,C05476,M+K[1+],0.00178646676999961
121.06504,C00483,M-NH3+H[1+],0.000163533229994073
121.06504,C00601,M+H[1+],0.000263533229997392
121.06504,C05581,M-HCOOH+H[1+],0.000163533230022495
121.06504,C00166,M-CO2+H[1+],0.000263533229997392
121.06504,C02763,M-CO2+H[1+],0.000263533229997392
235.02042,C00121,M+HCOOK[1+],0.000956466769991948
235.02042,C00257,M+K[1+],0.000656466770010411
235.02042,C00800,M+K[1+],0.000656466770010411
235.02042,C00309,M+HCOOK[1+],0.000956466769991948
235.02042,C00310,M+HCOOK[1+],0.000956466769991948
235.02042,C00181,M+HCOOK[1+],0.000956466769991948
235.02042,C00259,M+HCOOK[1+],0.000956466769991948
235.02042,C00312,M+HCOOK[1+],0.000956466769991948
235.02042,C00499,M+NaCl[1+],5.6466769990493e-05
339.28903,C18042,M+H2O+H[1+],0.000346466769997278
235.01273,C16631,M+HCOOK[1+],5.35332300160007e-05
309.09291,C19562,M-CO2+H[1+],0.00146646677001172
320.0785,C00170,M+Na[1+],0.000376466769978379
162.11238,C00487,M[1+],0.000619999999997844
154.05861,C04043,M(C13)+H[1+],0.000633533229972727
154.05861,C00642,M(C13)+H[1+],0.000633533229972727
154.05861,C05852,M(C13)+H[1+],0.000633533229972727
154.05861,C00300,M+Na[1+],0.000166466770025409
136.06173,C00147,M+H[1+],4.64667699873189e-05
266.07462,C00475,M+Na[1+],0.000156466770022234
415.17826,C00353,M-H4O2+H[1+],0.00141646676996743
137.07099,C00328,M-C3H4O2+H[1+],1.35332300033042e-05
137.07099,C05647,M-C3H4O2+H[1+],1.35332300033042e-05
137.07099,C02918,M[1+],0.000509999999991351
146.98188,C00022,M+NaCl[1+],3.53322997170835e-06
146.98188,C00222,M+NaCl[1+],3.53322997170835e-06
146.98188,C06754,M+HCOONa[1+],3.53322997170835e-06
284.09896,C00387,M+H[1+],1.64667700346399e-05
364.06536,C00144,M+H[1+],8.35332299971014e-05
364.06536,C18239,M+H[1+],8.35332299971014e-05
364.06536,C00942,M+H2O+H[1+],8.35332299971014e-05
364.06536,C03410,M+K[1+],0.00168353322993653
137.04574,C00262,M+H[1+],3.64667700125665e-05
137.04574,C00155,M(C13)+H[1+],0.000336466770022525
137.04574,C16359,M-HCOOH+H[1+],0.000136466770015886
137.04574,C16355,M-HCOOH+H[1+],0.000136466770015886
242.09981,C00864,M+Na[1+],0.000166466770025409
348.0704,C00020,M+H[1+],2.35332299780566e-05
348.0704,C00362,M+H[1+],2.35332299780566e-05
348.0704,C00270,M+K[1+],0.00162353322997433
376.20814,C16549,M(S34)+H[1+],0.00086353323001731
376.20814,C16549,M(Cl37)+H[1+],0.000536466770029165
376.20814,C16547,M(S34)+H[1+],0.00086353323001731
376.20814,C16547,M(Cl37)+H[1+],0.000536466770029165
282.27913,C00319,M-H2O+H[1+],5.35332300160007e-05
282.27913,C02934,M-H2O+H[1+],5.35332300160007e-05
282.27913,C12144,M-H4O2+H[1+],5.35332300160007e-05
258.05937,C00624,M+HCOONa[1+],0.000993533229973309
135.03029,C00242,M-NH3+H[1+],0.000113533230006624
135.03029,C22499,M-NH3+H[1+],0.000113533230006624
135.03029,C00385,M-H2O+H[1+],0.000213533230009944
135.03029,C16241,M-C3H4O2+H[1+],0.0006135332299948
135.03029,D04197,M+H+Na[2+],0.000586466769988192
135.03029,C11736,M+H+Na[2+],0.000586466769988192
135.03029,D01309,M+H+Na[2+],0.000586466769988192
135.03029,C12739,M+H+Na[2+],0.000586466769988192
373.08523,C12270,M+HCOONa[1+],0.000146466769990639
239.2368,C00249,M-H2O+H[1+],7.6466770025263e-05
146.06019,C00082,M-H4O2+H[1+],0.000213533229981522
146.06019,C05635,M-HCOOH+H[1+],0.000113533230006624
146.06019,C14800,M-CO2+H[1+],0.000113533230006624
146.06019,C14040,M-CO+H[1+],0.000213533230009944
146.06019,C14802,M-CO2+H[1+],0.000113533230006624
146.06019,C16596,M-HCOOH+H[1+],0.000113533230006624
132.10188,C00407,M+H[1+],3.53322997170835e-06
132.10188,C00123,M+H[1+],3.53322997170835e-06
132.10188,C01233,M-HCOOK+H[1+],3.53322997170835e-06
389.9519,C00119,M[1+],0.000100000000031741
244.09037,C00327,M+HCOONa[1+],6.46677000304408e-06
376.20856,C16549,M(S34)+H[1+],0.00128353322998009
376.20856,C16549,M(Cl37)+H[1+],0.000116466770066381
376.20856,C16547,M(S34)+H[1+],0.00128353322998009
376.20856,C16547,M(Cl37)+H[1+],0.000116466770066381
151.06143,C00073,M(C13)+H[1+],0.000346466769997278
151.06143,C16360,M-HCOOH+H[1+],4.64667699873189e-05
151.06143,C16356,M-HCOOH+H[1+],4.64667699873189e-05
169.05837,C00064,M+Na[1+],6.46677000304408e-06
169.05837,C21029,M+Na[1+],6.46677000304408e-06
169.05837,C00819,M+Na[1+],6.46677000304408e-06
198.03702,C01042,M+Na[1+],0.000356466770000452
198.03702,C04281,M+HCOONa[1+],0.000256466769968711
198.03702,C02237,M+HCOONa[1+],0.000256466769968711
198.03702,C04282,M+HCOONa[1+],0.000256466769968711
198.03702,C01879,M+HCOONa[1+],0.000256466769968711
399.14451,C00019,M+H[1+],3.35332300096525e-05
156.10186,C05589,M-CO+H[1+],8.35332299971014e-05
156.10186,C00788,M-CO+H[1+],8.35332299971014e-05
156.10186,C00483,M+H2O+H[1+],0.00011646677003796
186.01638,C01005,M+H[1+],0.000203533229978348
186.01638,C16613,M(C13)+H[1+],0.000203533229978348
186.01638,C00025,M+K[1+],0.000403533229984987
186.01638,C05938,M+K[1+],0.000403533229984987
186.01638,C02514,M[1+],2.00000000063483e-05
186.01638,C00217,M+K[1+],0.000403533229984987
382.1546,C16548,M+K[1+],0.00177646676996801
287.19666,C17432,M+3H[3+],0.000349800103322195
343.1232,C00089,M+H[1+],0.000276466770003481
343.1232,C05402,M+H[1+],0.000276466770003481
343.1232,C05400,M+H[1+],0.000276466770003481
343.1232,C01235,M+H[1+],0.000276466770003481
343.1232,C00243,M+H[1+],0.000276466770003481
343.1232,C00185,M+H[1+],0.000276466770003481
343.1232,C01083,M+H[1+],0.000276466770003481
343.1232,C00208,M+H[1+],0.000276466770003481
343.1232,C00252,M+H[1+],0.000276466770003481
204.12303,C00315,M+NaCl[1+],0.000746466770010557
146.06014,C00082,M-H4O2+H[1+],0.000163533229965651
146.06014,C05635,M-HCOOH+H[1+],6.35332299907532e-05
146.06014,C14800,M-CO2+H[1+],6.35332299907532e-05
146.06014,C14040,M-CO+H[1+],0.000163533229994073
146.06014,C14802,M-CO2+H[1+],6.35332299907532e-05
146.06014,C16596,M-HCOOH+H[1+],6.35332299907532e-05
489.31451,C02059,M+K[1+],0.00193353322998746
283.01886,C00085,M+Na[1+],0.000116466770009538
283.01886,C00668,M+Na[1+],0.000116466770009538
283.01886,C00103,M+Na[1+],0.000116466770009538
283.01886,C01172,M+Na[1+],0.000116466770009538
283.01886,C00672,M+HCOONa[1+],1.64667699777965e-05
283.01886,C00673,M+HCOONa[1+],1.64667699777965e-05
283.01886,C00275,M+Na[1+],0.000116466770009538
283.01886,C00636,M+Na[1+],0.000116466770009538
283.01886,C01094,M+Na[1+],0.000116466770009538
283.01886,C01097,M+Na[1+],0.000116466770009538
283.01886,C00446,M+Na[1+],0.000116466770009538
283.01886,C00092,M+Na[1+],0.000116466770009538
283.01886,C03546,M+Na[1+],0.000116466770009538
283.01886,C04006,M+Na[1+],0.000116466770009538
283.01886,C01177,M+Na[1+],0.000116466770009538
117.06995,C14786,M-CO+H[1+],0.000173533230011458
117.06995,C06205,M-HCOOH+H[1+],2.64667699667598e-05
117.06995,C03012,M-CO2+H[1+],7.35332300081382e-05
117.06995,C14787,M-CO+H[1+],0.000173533230011458
368.02311,C05924,M-CO+H[1+],0.00146646677001172
304.06508,C20775,M-H2O+H[1+],0.00119646676995444
359.102,C01134,M+H[1+],0.00167646677004996
359.102,C04352,M-CO2+H[1+],0.00167646677004996
337.27326,C00695,M-C3H4O2+H[1+],0.000516466770022816
337.27326,C13712,M+H2O+H[1+],0.000516466770022816
337.27326,C18041,M+H2O+H[1+],0.000516466770022816
337.27326,C05480,M+H2O+H[1+],0.000516466770022816
313.08595,C05265,M(C13)+3H[3+],0.000873533229992063
151.06197,C00073,M(C13)+H[1+],0.000193533230003595
151.06197,C16360,M-HCOOH+H[1+],0.000493533230013554
151.06197,C16356,M-HCOOH+H[1+],0.000493533230013554
147.07639,C00064,M+H[1+],1.35332300033042e-05
147.07639,C21029,M+H[1+],1.35332300033042e-05
147.07639,C00819,M+H[1+],1.35332300033042e-05
147.07639,C21028,M+H2O+H[1+],8.64667700284372e-05
147.07639,C00439,M-CO+H[1+],1.35332300033042e-05
361.06126,C14853,M+NaCl[1+],0.0010835332300303
265.06296,C16633,M(S34)+H[1+],0.000216466769984436
269.08817,C00294,M+H[1+],9.35332299718539e-05
244.09246,C00475,M+H[1+],0.000316466770016177
137.04609,C00262,M+H[1+],0.000313533229984841
137.04609,C00155,M(C13)+H[1+],1.35332299748825e-05
137.04609,C16359,M-HCOOH+H[1+],0.000213533229981522
137.04609,C16355,M-HCOOH+H[1+],0.000213533229981522
269.18477,C16560,M+H2O+H[1+],0.00120646676998604
298.09681,C00170,M+H[1+],6.64667700220889e-05
267.13387,C05643,M+H2O+H[1+],0.000106466769977942
120.08079,C00483,M-H2O+H[1+],1.35332299890933e-05
120.08079,C00079,M-HCOOH+H[1+],8.64667700000155e-05
282.11921,C00270,M-CO+H[1+],0.000933533230011108
282.11921,C03410,M-CO2+H[1+],0.000833533229979366
137.04595,C00262,M+H[1+],0.000173533229997247
137.04595,C00155,M(C13)+H[1+],0.000126466770012712
137.04595,C16359,M-HCOOH+H[1+],7.35332299939273e-05
137.04595,C16355,M-HCOOH+H[1+],7.35332299939273e-05
361.17925,C16300,M+HCOOK[1+],0.00177353322999352
351.25046,C00712,M+HCOONa[1+],0.000116466770009538
152.05664,C00242,M+H[1+],3.64667700125665e-05
152.05664,C22499,M+H[1+],3.64667700125665e-05
309.05709,C05382,M+H2O+H[1+],0.00108646677000479
150.05486,C05578,M+H[1+],0.000116466770009538
150.05486,C01693,M-CO2+H[1+],0.000116466770009538
150.05486,C04185,M-CO2+H[1+],0.000116466770009538
150.05486,C00822,M-HCOOH+H[1+],0.000216466770012858
150.05486,C00250,M-H2O+H[1+],1.64667700062182e-05
298.09658,C00170,M+H[1+],0.000296466770009829
287.1961,C17432,M+3H[3+],0.000909800103329417
132.10211,C00407,M+H[1+],0.00023353322998787
132.10211,C00123,M+H[1+],0.00023353322998787
132.10211,C01233,M-HCOOK+H[1+],0.00023353322998787
136.06207,C00147,M+H[1+],0.000293533230006915
176.07051,C05634,M+H[1+],6.64667699936672e-05
176.07051,C00954,M+H[1+],6.64667699936672e-05
176.07051,C00331,M-CO+H[1+],3.35332300096525e-05
176.07051,C16595,M-H2O+H[1+],6.64667699936672e-05
176.07051,C16587,M-H2O+H[1+],6.64667699936672e-05
346.04197,C00055,M+Na[1+],0.00079353322996667
269.0882,C00294,M+H[1+],0.000123533229952955
205.09706,C00078,M+H[1+],0.000116466770009538
473.11971,C05674,M[1+],0.000490000000013424
441.33378,C05453,M+Na[1+],0.000196466769978088
441.33378,C06341,M+Na[1+],0.000196466769978088
441.33378,C15520,M+Na[1+],0.000196466769978088
441.33378,C05445,M+Na[1+],0.000196466769978088
441.33378,C15518,M+Na[1+],0.000196466769978088
441.33378,C05499,M+Na[1+],0.000196466769978088
441.33378,C05501,M+Na[1+],0.000196466769978088
335.10597,C04352,M-HCOONa+H[1+],0.000106466770034785
357.0876,C04352,M-HCOOH+H[1+],0.00047646677001012
357.0876,C19604,M+HCOOK[1+],0.00107646676997319
357.0876,C19561,M+HCOOK[1+],0.00107646676997319
357.0876,C19489,M+HCOOK[1+],0.00107646676997319
335.10609,C04352,M-HCOONa+H[1+],1.35332299464608e-05
233.14963,C00449,M-CO2+H[1+],5.35332300160007e-05
134.08121,C00956,M-CO+H[1+],0.00013353322998455
134.08121,C00148,M+H2O+H[1+],3.35332299812308e-05
134.08121,C00763,M+H2O+H[1+],3.35332299812308e-05
134.08121,C00329,M-HCOOH+H[1+],6.64667699936672e-05
328.03535,C19594,M-NH3+H[1+],0.00137353322998024
136.06172,C00147,M+H[1+],5.6466769990493e-05
227.08447,C05651,M(Cl37)+H[1+],0.000293533230006915
227.08447,C03227,M(Cl37)+H[1+],0.000293533230006915
227.08447,C00120,M-H2O+H[1+],0.000406466769987901
241.031,C00491,M+H[1+],7.64667699968413e-05
314.07467,C04640,M+H[1+],0.000106466769977942
314.07467,C06800,M(C13)+H[1+],0.000593533230016874
314.07467,C03373,M+H2O+H[1+],0.000106466769977942
314.07467,C16635,M+HCOONa[1+],0.00120646676998604
245.04155,C02985,M+H[1+],0.000526466769997569
245.04155,C05382,M-HCOOH+H[1+],0.000626466770000889
132.10202,C00407,M+H[1+],0.000143533229987725
132.10202,C00123,M+H[1+],0.000143533229987725
132.10202,C01233,M-HCOOK+H[1+],0.000143533229987725
287.1963,C17432,M+3H[3+],0.000709800103322777
260.05311,C00352,M+H[1+],0.00013353322998455
260.05311,C00360,M-C3H4O2+H[1+],0.00126646677000508
260.05311,C05635,M+HCOONa[1+],0.000233533230016292
260.05311,C00140,M+K[1+],0.000433533230022931
260.05311,C00645,M+K[1+],0.000433533230022931
260.05311,C01132,M+K[1+],0.000433533230022931
260.05311,C16596,M+HCOONa[1+],0.000233533230016292
269.18588,C16560,M+H2O+H[1+],9.64667700031896e-05
162.11251,C00487,M[1+],0.000490000000013424
308.09063,C00051,M+H[1+],0.000446466770029019
308.09063,C05274,M+3H[3+],0.00031313343669126
308.09063,C03451,M-C3H4O2+H[1+],0.000446466770029019
134.08112,C00956,M-CO+H[1+],4.35332299844049e-05
134.08112,C00148,M+H2O+H[1+],5.64667700189148e-05
134.08112,C00763,M+H2O+H[1+],5.64667700189148e-05
134.08112,C00329,M-HCOOH+H[1+],0.000156466769993813
258.11,C00670,M[1+],0.000599999999963075
298.09674,C00170,M+H[1+],0.000136466770015886
245.09531,C00475,M(C13)+H[1+],0.000866466769991803
245.09531,C00214,M(Cl37)+H[1+],0.000533533229997829
245.09531,C00120,M+H[1+],0.000166466769996987
362.08592,C06241,M-CO+H[1+],0.00134353322999914
362.08592,C05993,M-CO+H[1+],4.35332299844049e-05
245.09532,C00475,M(C13)+H[1+],0.00085646677001705
245.09532,C00214,M(Cl37)+H[1+],0.000543533229972581
245.09532,C00120,M+H[1+],0.000156466770022234
218.13858,C16565,M+NaCl[1+],0.000796466769998005
308.09062,C00051,M+H[1+],0.000456466770003772
308.09062,C05274,M+3H[3+],0.000323133436666012
308.09062,C03451,M-C3H4O2+H[1+],0.000456466770003772
584.28543,C05122,M+HCOONa[1+],0.000946466769960352
152.03178,C04281,M+Na[1+],9.64667700031896e-05
152.03178,C02237,M+Na[1+],9.64667700031896e-05
152.03178,C04282,M+Na[1+],9.64667700031896e-05
152.03178,C01879,M+Na[1+],9.64667700031896e-05
534.28316,C05466,M+HCOOK[1+],0.000483533229953537
420.31008,C01921,M-HCOOH+H[1+],0.000796466769998005
218.13847,C16565,M+NaCl[1+],0.000906466769976078
137.04578,C00262,M+H[1+],3.53323000013006e-06
137.04578,C00155,M(C13)+H[1+],0.000296466770009829
137.04578,C16359,M-HCOOH+H[1+],9.64667700031896e-05
137.04578,C16355,M-HCOOH+H[1+],9.64667700031896e-05
554.28725,C02166,M-C3H4O2+H[1+],0.00222646677002558
268.10393,C00212,M+H[1+],0.000146466769990639
268.10393,C00330,M+H[1+],0.000146466769990639
381.30008,C00695,M-CO+H[1+],0.000203533229978348
388.22639,C05011,M+H[1+],0.000686466770048355
388.22639,C16545,M+H[1+],0.000686466770048355
388.22639,C16544,M+H[1+],0.000686466770048355
152.05678,C00242,M+H[1+],0.00010353323000345
152.05678,C22499,M+H[1+],0.00010353323000345
369.35122,C01189,M-H2O+H[1+],0.00035646676997203
369.35122,C03845,M-H2O+H[1+],0.00035646676997203
369.35122,C15780,M-CO+H[1+],0.000256466769997132
369.35122,C00187,M-H2O+H[1+],0.00035646676997203
369.35122,C15816,M-CO+H[1+],0.000256466769997132
369.35122,C05452,M-H4O2+H[1+],0.000256466769997132
149.02327,C05653,M-NH3+H[1+],0.000106466770006364
149.02327,C05580,M-H4O2+H[1+],6.46677003146578e-06
298.09688,C00170,M+H[1+],3.53322997170835e-06
348.07037,C00020,M+H[1+],6.46677000304408e-06
348.07037,C00362,M+H[1+],6.46677000304408e-06
348.07037,C00270,M+K[1+],0.00159353322999323
222.09679,C00140,M+H[1+],0.000386466770009974
222.09679,C00645,M+H[1+],0.000386466770009974
222.09679,C01132,M+H[1+],0.000386466770009974
383.04139,C04646,M+H2O+H[1+],0.000786466770023253
134.08116,C00956,M-CO+H[1+],8.35332299971014e-05
134.08116,C00148,M+H2O+H[1+],1.64667700062182e-05
134.08116,C00763,M+H2O+H[1+],1.64667700062182e-05
134.08116,C00329,M-HCOOH+H[1+],0.000116466769981116
200.06809,C00255,M+H+Na[2+],0.000663533229982249
446.19525,C11133,M[1+],0.00114999999999554
242.09975,C00864,M+Na[1+],0.000226466770016032
247.03825,C02985,M(S34)+H[1+],0.000373533230003886
247.03825,C02985,M(Cl37)+H[1+],0.00102646676998575
184.07326,C05594,M[1+],0.000339999999994234
184.07326,C00588,M[1+],0.000640000000004193
436.35481,C05446,M[1+],0.000490000000013424
171.1492,C03793,M-H2O+H[1+],2.35332300064783e-05
565.04795,C00029,M-H[-],0.000226466770072875
565.04795,C00052,M-H[-],0.000226466770072875
579.02661,C00167,M-H[-],0.000413533230016583
195.05104,C00221,M-H+O[-],6.46677000304408e-06
195.05104,C00267,M-H+O[-],6.46677000304408e-06
195.05104,C00121,M+HCOO[-],0.00059500000000412
195.05104,C00257,M-H[-],1.64667700062182e-05
195.05104,C00800,M-H[-],1.64667700062182e-05
195.05104,C00309,M+HCOO[-],0.00059500000000412
195.05104,C00310,M+HCOO[-],0.00059500000000412
195.05104,C00181,M+HCOO[-],0.00059500000000412
195.05104,C00259,M+HCOO[-],0.00059500000000412
195.05104,C00312,M+HCOO[-],0.00059500000000412
195.05104,C00095,M-H+O[-],6.46677000304408e-06
195.05104,C00159,M-H+O[-],6.46677000304408e-06
