Query.Mass,Matched.Compound,Matched.Form,Mass.Diff
136.06207,C00147,M+H[1+],0.000293533230006915
328.03535,C19594,M-NH3+H[1+],0.00137353322998024
241.031,C00491,M+H[1+],7.64667699968413e-05
302.3052,C00836,M+H[1+],0.000176466769971739
151.06143,C00073,M(C13)+H[1+],0.000246466769993958
151.06143,C16356,M-HCOOH+H[1+],4.64667699873189e-05
151.06143,C16360,M-HCOOH+H[1+],4.64667699873189e-05
575.12951,C21384,M(C13)+H[1+],0.00186646677013869
467.13314,C00019,M+HCOONa[1+],0.00126353323003059
268.10393,C00212,M+H[1+],0.000146466769990639
268.10393,C00330,M+H[1+],0.000146466769990639
261.12658,C00831,M-H2O+H[1+],9.64667700031896e-05
261.12658,C19559,M-HCOOH+H[1+],0.000896466770029747
118.06523,C03758,M-H4O2+H[1+],0.000153533229990899
118.06523,C05637,M-CO2+H[1+],5.35332300160007e-05
118.06523,C05639,M-CO2+H[1+],5.35332300160007e-05
377.228,C00639,M+Na[1+],0.00187646676994291
377.228,C05959,M+Na[1+],0.00187646676994291
377.228,C14782,M+Na[1+],0.00187646676994291
377.228,C14814,M+Na[1+],0.00187646676994291
388.22635,C05011,M+H[1+],0.000726466770004208
388.22635,C16544,M+H[1+],0.000726466770004208
388.22635,C16545,M+H[1+],0.000726466770004208
411.09071,C04823,M-CO2+H[1+],0.000466466769978524
381.10087,C16609,M+HCOOK[1+],0.000206466770009683
287.19666,C17432,M+3H[3+],0.000349800103322195
282.27919,C00319,M-H2O+H[1+],0.000113533230035046
282.27919,C02934,M-H2O+H[1+],0.000113533230035046
282.27919,C12144,M-H4O2+H[1+],0.000113533230035046
202.10724,C00788,M+H2O+H[1+],0.000136466770015886
202.10724,C05589,M+H2O+H[1+],0.000136466770015886
202.10724,C00864,M-H2O+H[1+],0.000136466770015886
308.09063,C00051,M+H[1+],0.000446466770029019
308.09063,C05274,M+3H[3+],0.00031313343669126
308.09063,C03451,M-C3H4O2+H[1+],0.000446466770029019
205.09705,C00078,M+H[1+],0.000126466770012712
343.1232,C00089,M+H[1+],0.000276466770003481
343.1232,C00243,M+H[1+],0.000276466770003481
343.1232,C01235,M+H[1+],0.000276466770003481
343.1232,C05400,M+H[1+],0.000276466770003481
343.1232,C05402,M+H[1+],0.000276466770003481
343.1232,C00185,M+H[1+],0.000276466770003481
343.1232,C00208,M+H[1+],0.000276466770003481
343.1232,C00252,M+H[1+],0.000276466770003481
343.1232,C01083,M+H[1+],0.000276466770003481
176.07067,C00954,M+H[1+],9.35332300002756e-05
176.07067,C05634,M+H[1+],9.35332300002756e-05
176.07067,C00331,M-CO+H[1+],0.000193533230003595
176.07067,C16587,M-H2O+H[1+],9.35332300002756e-05
176.07067,C16595,M-H2O+H[1+],9.35332300002756e-05
160.07558,C00637,M+H[1+],9.64667700031896e-05
160.07558,C00780,M-NH3+H[1+],0.000196466770006509
160.07558,C00331,M-CO2+H[1+],9.64667700031896e-05
160.07558,C05660,M-HCOOH+H[1+],0.000196466770006509
160.07558,C16586,M-H4O2+H[1+],3.53323000013006e-06
146.06014,C00082,M-H4O2+H[1+],0.000163533229965651
146.06014,C05635,M-HCOOH+H[1+],6.35332299907532e-05
146.06014,C14040,M-CO+H[1+],0.000163533229994073
146.06014,C14800,M-CO2+H[1+],6.35332299907532e-05
146.06014,C14802,M-CO2+H[1+],6.35332299907532e-05
146.06014,C16596,M-HCOOH+H[1+],6.35332299907532e-05
376.20816,C16547,M(S34)+H[1+],0.000883533230023659
376.20816,C16547,M(Cl37)+H[1+],0.000516466770022816
376.20816,C16549,M(S34)+H[1+],0.000883533230023659
376.20816,C16549,M(Cl37)+H[1+],0.000516466770022816
222.09679,C01132,M+H[1+],0.000386466770009974
222.09679,C00140,M+H[1+],0.000386466770009974
222.09679,C00645,M+H[1+],0.000386466770009974
151.06197,C00073,M(C13)+H[1+],0.000293533230006915
151.06197,C16356,M-HCOOH+H[1+],0.000493533230013554
151.06197,C16360,M-HCOOH+H[1+],0.000493533230013554
366.05367,C00655,M(C13)+H[1+],0.000993533230030152
366.05367,C14864,M-H2O+H[1+],0.00159353322999323
366.05367,C14865,M-H2O+H[1+],0.00159353322999323
441.33378,C05445,M+Na[1+],0.000196466769978088
441.33378,C05453,M+Na[1+],0.000196466769978088
441.33378,C06341,M+Na[1+],0.000196466769978088
441.33378,C15518,M+Na[1+],0.000196466769978088
441.33378,C15520,M+Na[1+],0.000196466769978088
441.33378,C05499,M+Na[1+],0.000196466769978088
441.33378,C05501,M+Na[1+],0.000196466769978088
258.11003,C00670,M[1+],0.000569999999981974
244.09246,C00475,M+H[1+],0.000316466770016177
554.28725,C02166,M-C3H4O2+H[1+],0.00222646677002558
389.20669,C05476,M+K[1+],0.00178646676999961
308.09062,C00051,M+H[1+],0.000456466770003772
308.09062,C05274,M+3H[3+],0.000323133436666012
308.09062,C03451,M-C3H4O2+H[1+],0.000456466770003772
436.35481,C05446,M[1+],0.000490000000013424
144.08082,C00398,M-NH3+H[1+],4.35332299844049e-05
388.22639,C05011,M+H[1+],0.000686466770048355
388.22639,C16544,M+H[1+],0.000686466770048355
388.22639,C16545,M+H[1+],0.000686466770048355
313.08595,C05265,M(C13)+3H[3+],0.000873533229992063
152.05667,C00242,M+H[1+],6.46677000304408e-06
152.05667,C22499,M+H[1+],6.46677000304408e-06
72.08089,C00134,M-NH3+H[1+],0.000113533230006624
72.08089,C00719,M-HCOOH+H[1+],1.35332300033042e-05
72.08089,C00183,M-HCOOH+H[1+],1.35332300033042e-05
72.08089,C00148,M-CO2+H[1+],0.000113533230006624
72.08089,C00763,M-CO2+H[1+],0.000113533230006624
362.08592,C05993,M-CO+H[1+],4.35332299844049e-05
362.08592,C06241,M-CO+H[1+],0.00134353322999914
160.04273,C00337,M(C13)+H[1+],0.000746466770010557
160.04273,C02220,M(Cl37)+H[1+],0.000753533230010817
534.28316,C05466,M+HCOOK[1+],0.000483533229953537
250.09327,C00212,M-H2O+H[1+],0.000206466769981262
250.09327,C00330,M-H2O+H[1+],0.000206466769981262
160.042737,C00337,M(C13)+H[1+],0.00073946677002823
160.042737,C02220,M(Cl37)+H[1+],0.000760533229993143
446.19525,C11133,M[1+],0.00114999999999554
258.11,C00670,M[1+],0.000599999999963075
170.06004,C05660,M-H4O2+H[1+],6.35332299623315e-05
188.07059,C00078,M-NH3+H[1+],8.64667700000155e-05
188.07059,C05660,M-H2O+H[1+],1.35332300033042e-05
180.06551,C07480,M[1+],0.00081000000000131
180.06551,C13747,M[1+],0.00081000000000131
180.06551,C00355,M-H2O+H[1+],3.35332299812308e-05
180.06551,C01252,M-CO+H[1+],3.35332299812308e-05
180.06551,C05637,M+H2O+H[1+],6.64667700220889e-05
180.06551,C05639,M+H2O+H[1+],6.64667700220889e-05
180.06551,C05645,M-CO2+H[1+],6.64667700220889e-05
180.06551,C14801,M-CO+H[1+],3.35332299812308e-05
275.14233,C01134,M-HCOOK+H[1+],4.64667700157406e-05
275.14233,C19488,M+H2O+H[1+],0.000746466770010557
147.07655,C00064,M+H[1+],0.000173533229997247
147.07655,C21029,M+H[1+],0.000173533229997247
147.07655,C00819,M+H[1+],0.000173533229997247
147.07655,C21028,M+H2O+H[1+],7.35332299655056e-05
147.07655,C00439,M-CO+H[1+],0.000173533229997247
201.12331,C05341,M-NH3+H[1+],6.64667699936672e-05
282.11921,C00270,M-CO+H[1+],0.000933533230011108
282.11921,C03410,M-CO2+H[1+],0.000833533229979366
90.05502,C00099,M+H[1+],4.35332299986158e-05
90.05502,C00041,M+H[1+],4.35332299986158e-05
90.05502,C00213,M+H[1+],4.35332299986158e-05
90.05502,C00049,M-CO2+H[1+],4.35332300128266e-05
90.05502,C00402,M-CO2+H[1+],4.35332300128266e-05
90.05502,C03508,M-CO+H[1+],0.000143533230016146
90.05502,C00956,M-C3H4O2+H[1+],4.35332299986158e-05
415.17826,C00353,M-H4O2+H[1+],0.00141646676996743
244.09037,C00327,M+HCOONa[1+],6.46677000304408e-06
335.10609,C04352,M-HCOONa+H[1+],1.35332299464608e-05
361.17925,C16300,M+HCOOK[1+],0.00177353322999352
150.05486,C05578,M+H[1+],0.000116466770009538
150.05486,C00822,M-HCOOH+H[1+],0.000216466770012858
150.05486,C01693,M-CO2+H[1+],0.000116466770009538
150.05486,C04185,M-CO2+H[1+],0.000116466770009538
150.05486,C00250,M-H2O+H[1+],1.64667700062182e-05
389.9519,C00119,M[1+],0.000100000000031741
407.24413,C05475,M+CH3COO[-],0.000734999999963293
407.24413,C05478,M+CH3COO[-],0.000734999999963293
407.24413,C05487,M+CH3COO[-],0.000734999999963293
407.24371,C05475,M+CH3COO[-],0.000315000000000509
407.24371,C05478,M+CH3COO[-],0.000315000000000509
407.24371,C05487,M+CH3COO[-],0.000315000000000509
407.24412,C05475,M+CH3COO[-],0.00072499999998854
407.24412,C05478,M+CH3COO[-],0.00072499999998854
407.24412,C05487,M+CH3COO[-],0.00072499999998854
407.24386,C05475,M+CH3COO[-],0.000464999999962856
407.24386,C05478,M+CH3COO[-],0.000464999999962856
407.24386,C05487,M+CH3COO[-],0.000464999999962856
433.14051,C00427,M+Br81[-],0.000789999999994961
433.14051,C00584,M+Br81[-],0.000789999999994961
433.14051,C00696,M+Br81[-],0.000789999999994961
433.14051,C01312,M+Br81[-],0.000789999999994961
433.14051,C02198,M+Br81[-],0.000789999999994961
433.14051,C04853,M+Br81[-],0.000789999999994961
433.14051,C05960,M+Br81[-],0.000789999999994961
433.14051,C04671,M+Br81[-],0.000789999999994961
521.23795,C11061,M+HCOO[-],0.000695000000064283
84.00924,C00011,M+ACN-H[-],0.000171466769998574
497.27537,C01747,M+K-2H[-],0.000877066459963771
497.27537,C03108,M+K-2H[-],0.000877066459963771
407.24404,C05475,M+CH3COO[-],0.000644999999963147
407.24404,C05478,M+CH3COO[-],0.000644999999963147
407.24404,C05487,M+CH3COO[-],0.000644999999963147
371.22162,C07108,M(C13)-H[-],0.000596466769991366
407.24415,C05475,M+CH3COO[-],0.000754999999969641
407.24415,C05478,M+CH3COO[-],0.000754999999969641
407.24415,C05487,M+CH3COO[-],0.000754999999969641
184.04386,C00847,M(Cl37)-H[-],0.000736466770007382
184.04384,C00847,M(Cl37)-H[-],0.000716466770001034
586.31357,C03428,M(C13)-H[-],0.00135353323003073
338.92942,C01236,M+Br81[-],0.000979999999970005
338.92942,C04188,M+Br[-],0.000879999999995107
338.92942,C04582,M+Br[-],0.000879999999995107
402.99506,C00015,M-H[-],0.000136466770015886
402.99506,C01103,M+Cl[-],0.000460000000032323
402.99506,C01346,M-H+O[-],0.000126466770041134
156.99087,C08276,M+Cl37[-],0.000470000000007076
302.53383,C00043,M-2H[2-],0.000306466770041425
302.53383,C00203,M-2H[2-],0.000306466770041425
565.0474,C00029,M-H[-],0.00032353322990275
565.0474,C00052,M-H[-],0.00032353322990275
89.02455,C00031,M-2H[2-],0.000126466769998501
89.02455,C00186,M-H[-],0.000126466769998501
89.02455,C00221,M-2H[2-],0.000126466769998501
89.02455,C00267,M-2H[2-],0.000126466769998501
89.02455,C00577,M-H[-],0.000126466769998501
89.02455,C00095,M-2H[2-],0.000126466769998501
89.02455,C00159,M-2H[2-],0.000126466769998501
89.02455,C01720,M-2H[2-],0.000126466769998501
89.02455,C00124,M-2H[2-],0.000126466769998501
89.02455,C00137,M-2H[2-],0.000126466769998501
89.02455,C00984,M-2H[2-],0.000126466769998501
89.02455,C01013,M-H[-],0.000126466769998501
89.02455,C00184,M-H[-],0.000126466769998501
89.02455,C00256,M-H[-],0.000126466769998501
89.02455,C00937,M-H+O[-],0.000116466769995327
89.02455,C00163,M-H+O[-],0.000116466769995327
338.92955,C01236,M+Br81[-],0.000849999999957163
338.92955,C04188,M+Br[-],0.000749999999982265
338.92955,C04582,M+Br[-],0.000749999999982265
240.95252,C15606,M+Br[-],0.000879999999995107
240.95252,C00322,M+Br81[-],0.000980000000026848
537.23147,C11131,M+CH3COO[-],0.00212500000009186
479.03245,C14847,M(C13)-H[-],0.00012646676998429
479.03245,C14848,M(C13)-H[-],0.00012646676998429
424.24703,C06124,M+HCOO[-],0.000584999999944102
181.05071,C03765,M+HCOO[-],0.000664999999997917
181.05071,C05581,M-H+O[-],7.6466770025263e-05
181.05071,C05582,M-H[-],8.64667700284372e-05
181.05071,C05583,M-H[-],8.64667700284372e-05
181.05071,C07086,M+HCOO[-],0.000664999999997917
588.07447,C00325,M-H[-],0.000453533229915593
240.95258,C15606,M+Br[-],0.000819999999976062
240.95258,C00322,M+Br81[-],0.000920000000007803
222.07693,C05582,M+ACN-H[-],0.000238533229975246
222.07693,C05583,M+ACN-H[-],0.000238533229975246
333.05927,C19562,M-H2O-H[-],0.00024646677002238
611.14485,C00127,M-H[-],0.00012646676998429
606.07393,C00029,M+ACN-H[-],0.000338533229864879
606.07393,C00052,M+ACN-H[-],0.000338533229864879
606.07393,C00043,M-H[-],0.000393533229953391
606.07393,C00203,M-H[-],0.000393533229953391
281.24839,C00712,M-H[-],0.000233533230016292
219.17534,C03461,M-H[-],8.35332299971014e-05
579.02661,C00167,M-H[-],0.000413533230016583
323.02878,C00105,M-H[-],0.000156466769965391
323.02878,C00365,M-H+O[-],0.000146466769990639
579.02696,C00167,M-H[-],6.35332299907532e-05
606.07427,C00029,M+ACN-H[-],1.46677007251128e-06
606.07427,C00052,M+ACN-H[-],1.46677007251128e-06
606.07427,C00043,M-H[-],5.35332300160007e-05
606.07427,C00203,M-H[-],5.35332300160007e-05
323.02861,C00105,M-H[-],1.35332300033042e-05
323.02861,C00365,M-H+O[-],2.35332299780566e-05
200.05643,C12673,M(C13)-H[-],0.000606466770022962
200.05643,C00322,M+ACN-H[-],3.85332299970287e-05
200.05643,C03824,M+CH3COO[-],0.000535000000013497
200.05643,C05636,M+Na-2H[-],0.000917066460004889
200.05643,C05638,M+Na-2H[-],0.000917066460004889
146.08241,C00123,M-H+O[-],0.000176466770000161
146.08241,C00407,M-H+O[-],0.000176466770000161
146.08241,C00555,M+CH3COO[-],0.000715000000013788
462.06686,C03794,M-H[-],0.000136466770015886
611.1446,C00127,M-H[-],0.000123533230066641
565.04795,C00029,M-H[-],0.000226466770072875
565.04795,C00052,M-H[-],0.000226466770072875
301.21713,C04742,M-H2O-H[-],9.35332299718539e-05
301.21713,C04805,M-H2O-H[-],9.35332299718539e-05
301.21713,C14748,M-H2O-H[-],9.35332299718539e-05
301.21713,C14749,M-H2O-H[-],9.35332299718539e-05
301.21713,C14768,M-H2O-H[-],9.35332299718539e-05
301.21713,C14769,M-H2O-H[-],9.35332299718539e-05
301.21713,C14770,M-H2O-H[-],9.35332299718539e-05
301.21713,C14771,M-H2O-H[-],9.35332299718539e-05
301.21713,C14777,M-H2O-H[-],9.35332299718539e-05
301.21713,C00473,M-H+O[-],0.000203533229978348
301.21713,C00899,M-H+O[-],0.000203533229978348
301.21713,C16682,M-H+O[-],0.000203533229978348
301.21713,C06428,M-H[-],0.000193533230003595
520.05932,C00504,M+Br[-],0.00131999999996424
174.04083,C00149,M+ACN-H[-],6.1466770006291e-05
174.04083,C01042,M-H[-],6.46677000304408e-06
174.04083,C04281,M+HCOO[-],0.000585000000000946
174.04083,C02237,M+HCOO[-],0.000585000000000946
174.04083,C04282,M+HCOO[-],0.000585000000000946
174.04083,C01879,M+HCOO[-],0.000585000000000946
88.04053,C00099,M-H[-],0.000106466769992153
88.04053,C00041,M-H[-],0.000106466769992153
88.04053,C00213,M-H[-],0.000106466769992153
88.04053,C01888,M-H+O[-],9.64667699889787e-05
88.04053,C05665,M-H+O[-],9.64667699889787e-05
293.11411,C05643,M+HCOO[-],0.000364999999987958
500.278,C01921,M+Cl[-],9.99999999748979e-05
243.08069,C00214,M(Cl37)-H[-],0.000466466770006946
243.08069,C00475,M(C13)-H[-],0.000933533229982686
243.08069,C00120,M-H[-],0.00023353322998787
353.04884,C04677,M-H+O[-],0.00159353322999323
362.05079,C00020,M-H+O[-],5.6466769990493e-05
362.05079,C00144,M-H[-],6.64667700220889e-05
362.05079,C00362,M-H+O[-],5.6466769990493e-05
362.05079,C18239,M-H[-],6.64667700220889e-05
380.98745,C00942,M+K-2H[-],0.000897066459913276
540.05383,C00301,M-H2O-H[-],6.46676994620066e-06
259.02254,C00103,M-H[-],0.000116466770009538
259.02254,C00668,M-H[-],0.000116466770009538
259.02254,C01172,M-H[-],0.000116466770009538
259.02254,C00279,M+CH3COO[-],0.000645000000019991
259.02254,C00672,M+HCOO[-],0.00069500000000744
259.02254,C00673,M+HCOO[-],0.00069500000000744
259.02254,C00275,M-H[-],0.000116466770009538
259.02254,C00636,M-H[-],0.000116466770009538
259.02254,C01094,M-H[-],0.000116466770009538
259.02254,C02985,M-H+O[-],0.000106466770034785
259.02254,C00085,M-H[-],0.000116466770009538
259.02254,C00446,M-H[-],0.000116466770009538
259.02254,C01097,M-H[-],0.000116466770009538
259.02254,C00092,M-H[-],0.000116466770009538
259.02254,C03862,M-H[-],9.79407699901458e-05
259.02254,C04006,M-H[-],0.000116466770009538
259.02254,C01177,M-H[-],0.000116466770009538
259.02254,C03546,M-H[-],0.000116466770009538
426.02215,C00008,M-H[-],2.64667700093923e-05
426.02215,C00054,M-H[-],2.64667700093923e-05
426.02215,C00206,M-H+O[-],1.64667700346399e-05
426.02215,C00361,M-H[-],2.64667700093923e-05
184.0438,C00847,M(Cl37)-H[-],0.000676466770016759
323.02859,C00105,M-H[-],3.35332300096525e-05
323.02859,C00365,M-H+O[-],4.35332299844049e-05
305.06891,C00127,M-2H[2-],0.000186466770003335
243.08096,C00214,M(Cl37)-H[-],0.000736466770007382
243.08096,C00475,M(C13)-H[-],0.000663533229982249
243.08096,C00120,M-H[-],3.64667700125665e-05
445.05278,C05673,M-H+O[-],0.000353533229997538
445.05278,C00570,M-H[-],0.000343533230022786
346.05585,C00020,M-H[-],2.64667700093923e-05
346.05585,C00360,M-H+O[-],1.64667700346399e-05
346.05585,C00362,M-H[-],2.64667700093923e-05
354.04488,C17267,M-H+O[-],0.00134646676997363
391.57116,C00016,M-2H[2-],0.000113533229978202
255.23278,C00249,M-H[-],0.000143533230016146
259.02239,C00103,M-H[-],3.35332300096525e-05
259.02239,C00668,M-H[-],3.35332300096525e-05
259.02239,C01172,M-H[-],3.35332300096525e-05
259.02239,C00279,M+CH3COO[-],0.0004950000000008
259.02239,C00672,M+HCOO[-],0.000544999999988249
259.02239,C00673,M+HCOO[-],0.000544999999988249
259.02239,C00275,M-H[-],3.35332300096525e-05
259.02239,C00636,M-H[-],3.35332300096525e-05
259.02239,C01094,M-H[-],3.35332300096525e-05
259.02239,C02985,M-H+O[-],4.35332299844049e-05
259.02239,C00085,M-H[-],3.35332300096525e-05
259.02239,C00446,M-H[-],3.35332300096525e-05
259.02239,C01097,M-H[-],3.35332300096525e-05
259.02239,C00092,M-H[-],3.35332300096525e-05
259.02239,C03862,M-H[-],5.20592300290446e-05
259.02239,C04006,M-H[-],3.35332300096525e-05
259.02239,C01177,M-H[-],3.35332300096525e-05
259.02239,C03546,M-H[-],3.35332300096525e-05
289.03315,C00117,M+CH3COO[-],0.0006549999999379
289.03315,C00199,M+CH3COO[-],0.0006549999999379
289.03315,C00231,M+CH3COO[-],0.0006549999999379
289.03315,C00620,M+CH3COO[-],0.0006549999999379
289.03315,C05382,M-H[-],0.00012646676998429
289.03315,C02985,M+HCOO[-],0.000704999999982192
146.08237,C00123,M-H+O[-],0.000136466769987464
146.08237,C00407,M-H+O[-],0.000136466769987464
146.08237,C00555,M+CH3COO[-],0.000675000000001091
487.09974,C00307,M-H[-],0.000283533230003741
306.07643,C00051,M-H[-],9.35332299718539e-05
279.23277,C01595,M-H[-],0.000153533229990899
322.04448,C00055,M-H[-],0.000143533229959303
322.04448,C00239,M-H+O[-],5.35332299591573e-05
784.14973,C00016,M-H[-],9.35332300286973e-05
306.07641,C00051,M-H[-],0.000113533229978202
243.06185,C00299,M-H[-],0.000373533230003886
243.06185,C00526,M-H+O[-],0.00038353323000706
357.08779,C01134,M-H[-],0.00133353323002439
357.08779,C04079,M+Cl[-],0.00101000000000795
487.1675,C00664,M-H+O[-],0.00203353322996236
272.08895,C00881,M+HCOO[-],0.000705000000039036
271.22756,C00249,M-H+O[-],0.000273533230028988
588.07497,C00325,M-H[-],4.6466770072584e-05
227.20152,C06424,M-H[-],0.00010353323000345
346.05606,C00020,M-H[-],0.000236466769990784
346.05606,C00360,M-H+O[-],0.000226466770016032
346.05606,C00362,M-H[-],0.000236466769990784
323.02857,C00105,M-H[-],5.35332300160007e-05
323.02857,C00365,M-H+O[-],6.35332299907532e-05
322.04464,C00055,M-H[-],1.64667700346399e-05
322.04464,C00239,M-H+O[-],0.000106466770034785
337.06268,C14853,M+Cl[-],0.000519999999994525
218.1034,C00864,M-H[-],2.35332300064783e-05
611.14466,C00127,M-H[-],6.35332299907532e-05
134.06127,C03758,M-H2O-H[-],0.00014646677001906
293.11418,C05643,M+HCOO[-],0.000434999999981756
379.09086,C05285,M+Br[-],6.00000000190448e-05
379.09086,C05297,M+Br[-],6.00000000190448e-05
379.09086,C05299,M+Br[-],6.00000000190448e-05
289.03317,C00117,M+CH3COO[-],0.000674999999944248
289.03317,C00199,M+CH3COO[-],0.000674999999944248
289.03317,C00231,M+CH3COO[-],0.000674999999944248
289.03317,C00620,M+CH3COO[-],0.000674999999944248
289.03317,C05382,M-H[-],0.000146466769990639
289.03317,C02985,M+HCOO[-],0.00072499999998854
214.04856,C07481,M+Na-2H[-],0.000712933540000904
214.04856,C00329,M+Cl[-],0.000260000000025684
214.04856,C01233,M-H[-],6.35332299907532e-05
353.16923,C16677,M+Cl37[-],0.000469999999950232
353.16923,C16679,M+Cl37[-],0.000469999999950232
353.16923,C16680,M+Cl37[-],0.000469999999950232
218.10354,C00864,M-H[-],0.000116466770009538
271.22766,C00249,M-H+O[-],0.000173533229997247
117.01935,C00042,M-H[-],2.64667699951815e-05
117.01935,C02170,M-H[-],2.64667699951815e-05
117.01935,C00232,M-H+O[-],1.64667699920074e-05
117.01935,C00109,M-H+O[-],1.64667699920074e-05
117.01935,C00164,M-H+O[-],1.64667699920074e-05
117.01935,C00349,M-H+O[-],1.64667699920074e-05
117.01935,C06002,M-H+O[-],1.64667699920074e-05
461.97317,C14864,M+Br[-],0.000530000000026121
461.97317,C14865,M+Br[-],0.000530000000026121
243.06224,C00299,M-H[-],1.64667700062182e-05
243.06224,C00526,M-H+O[-],6.46677000304408e-06
243.06224,C19563,M+Na-2H[-],0.000907066460001715
243.06224,C19566,M+Na-2H[-],0.000907066460001715
349.12568,C00270,M+ACN-H[-],0.000411466770003699
253.98128,C00954,M+Br[-],0.000320000000016307
253.98128,C05634,M+Br[-],0.000320000000016307
128.03537,C00022,M+ACN-H[-],0.000101466769990566
128.03537,C00025,M-H2O-H[-],4.64667700157406e-05
128.03537,C00222,M+ACN-H[-],0.000101466769990566
128.03537,C03912,M-H+O[-],3.64667699841448e-05
128.03537,C03564,M-H+O[-],3.64667699841448e-05
128.03537,C04281,M-H[-],4.64667700157406e-05
128.03537,C05938,M-H2O-H[-],4.64667700157406e-05
128.03537,C00217,M-H2O-H[-],4.64667700157406e-05
128.03537,C02237,M-H[-],4.64667700157406e-05
128.03537,C04282,M-H[-],4.64667700157406e-05
128.03537,C01879,M-H[-],4.64667700157406e-05
289.08622,C00120,M+HCOO[-],0.000375000000019554
237.08806,C00355,M+ACN-H[-],8.53322998750627e-06
237.08806,C07501,M-H[-],6.35332299907532e-05
135.03135,C00155,M(C13)-H[-],0.000173533229997247
135.03135,C00262,M-H[-],0.000126466770012712
135.03135,C00148,M+Na-2H[-],0.00060293353999441
135.03135,C00763,M+Na-2H[-],0.00060293353999441
135.03137,C00155,M(C13)-H[-],0.000153533229990899
135.03137,C00262,M-H[-],0.00014646677001906
135.03137,C00148,M+Na-2H[-],0.000622933540000759
135.03137,C00763,M+Na-2H[-],0.000622933540000759
573.11516,C21384,M(C13)-H[-],0.00166353323015755
225.088,C05636,M+HCOO[-],0.000454999999988104
225.088,C05638,M+HCOO[-],0.000454999999988104
225.088,C00931,M-H[-],0.000123533230009798
218.10335,C00864,M-H[-],7.35332299939273e-05
321.0493,C14854,M+Cl37[-],0.000299999999981537
321.0493,C00364,M-H[-],2.35332299780566e-05
229.01191,C00111,M+CH3COO[-],0.000615000000010468
229.01191,C00118,M+CH3COO[-],0.000615000000010468
229.01191,C00117,M-H[-],1.35332300033042e-05
229.01191,C00199,M-H[-],1.35332300033042e-05
229.01191,C00231,M-H[-],1.35332300033042e-05
229.01191,C00620,M-H[-],1.35332300033042e-05
229.01191,C00672,M-H+O[-],7.64667699968413e-05
229.01191,C00673,M-H+O[-],7.64667699968413e-05
229.01191,C00191,M+Cl[-],0.000310000000013133
229.01191,C00618,M+Cl[-],0.000310000000013133
246.0379,C16365,M+Na-2H[-],0.000252933539997002
243.06216,C00299,M-H[-],6.35332299907532e-05
243.06216,C00526,M-H+O[-],7.35332299939273e-05
243.06216,C19563,M+Na-2H[-],0.000987066459998687
243.06216,C19566,M+Na-2H[-],0.000987066459998687
356.10424,C00170,M+CH3COO[-],0.00134499999995796
180.06666,C00082,M-H[-],3.64667700125665e-05
180.06666,C00079,M-H+O[-],2.64667700093923e-05
180.06666,C00398,M+Na-2H[-],0.000787066459992047
342.0885,C00170,M+HCOO[-],0.00125499999995782
342.0885,C04079,M+Na-2H[-],0.00115293354002688
279.23302,C01595,M-H[-],9.64667700031896e-05
88.04019,C00099,M-H[-],0.000233533230016292
88.04019,C00041,M-H[-],0.000233533230016292
88.04019,C00213,M-H[-],0.000233533230016292
88.04019,C01888,M-H+O[-],0.000243533230019466
88.04019,C05665,M-H+O[-],0.000243533230019466
282.08426,C00212,M-H+O[-],0.000173533229997247
282.08426,C00330,M-H+O[-],0.000173533229997247
282.08426,C00387,M-H[-],0.000163533230022495
282.08426,C00835,M+HCOO[-],0.000414999999975407
282.08426,C03684,M+HCOO[-],0.000414999999975407
346.05572,C00020,M-H[-],0.00010353323000345
346.05572,C00360,M-H+O[-],0.000113533229978202
346.05572,C00362,M-H[-],0.00010353323000345
167.0462,C00153,M+HCOO[-],0.000554999999991423
167.0462,C05842,M-H+O[-],3.35332300096525e-05
167.0462,C05843,M-H+O[-],3.35332300096525e-05
301.16015,C05285,M(S34)-H[-],0.000873533229992063
301.16015,C05297,M(S34)-H[-],0.000873533229992063
301.16015,C05299,M(S34)-H[-],0.000873533229992063
227.06736,C00526,M-H[-],3.64667700125665e-05
227.06736,C16453,M+Na-2H[-],0.000887066459995367
243.06214,C00299,M-H[-],8.35332299971014e-05
243.06214,C00526,M-H+O[-],9.35332300002756e-05
243.06214,C19563,M+Na-2H[-],0.00100706646000503
243.06214,C19566,M+Na-2H[-],0.00100706646000503
267.07357,C00294,M-H[-],4.64667700157406e-05
267.07357,C05512,M-H+O[-],3.64667700409882e-05
267.07357,C21015,M+Cl[-],0.00122999999996409
479.33753,C01301,M+HCOO[-],0.000284999999962565
479.33753,C04554,M+HCOO[-],0.000284999999962565
362.05068,C00020,M-H+O[-],5.35332300160007e-05
362.05068,C00144,M-H[-],4.35332299844049e-05
362.05068,C00362,M-H+O[-],5.35332300160007e-05
362.05068,C18239,M-H[-],4.35332299844049e-05
308.03613,C00365,M(C13)-H[-],0.000993533229973309
323.02838,C00105,M-H[-],0.000243533229991044
323.02838,C00365,M-H+O[-],0.000253533229965797
170.00457,C00155,M+Cl[-],0.000270000000000437
292.08067,C15522,M+Cl[-],0.000630000000001019
128.03545,C00022,M+ACN-H[-],0.000181466769987537
128.03545,C00025,M-H2O-H[-],0.000126466770012712
128.03545,C00222,M+ACN-H[-],0.000181466769987537
128.03545,C03912,M-H+O[-],0.000116466769981116
